-43.66109,81.42937
-21.11331,73.91455
-42.90553,100.9659
-67.53284,82.78986
-65.56174,99.33556
-40.91533,102.0657
-31.66791,119.078
-50.66974,84.16852
-78.00008,101.5767
-47.4744,105.0901
-51.5089,137.4554
-18.41383,105.155
-71.01279,85.2333
-56.71333,81.96563
-50.67841,79.10341
-62.93593,92.66006
-42.29144,85.25724
-35.42551,81.10332
-29.85227,121.2224
-50.74325,75.88371
-47.02812,96.29768
-43.06061,100.3475
-49.10966,104.5181
-61.00247,95.89163
-69.56915,63.94068
-38.92305,97.10828
-44.50612,107.5734
-61.73724,112.0477
-36.02637,84.01762
-24.39744,126.8132
-46.57826,81.17131
-43.0939,107.7642
-84.92606,120.0262
-41.39975,88.88797
-43.75506,106.5947
-65.86039,106.7055
-56.35526,73.1666
-67.17207,87.27956
-9.193038,84.17453
-61.78056,92.09772
-40.95677,96.86551
-70.6236,61.96495
-51.86221,44.16299
-52.95768,62.46802
-46.62064,98.09741
-29.24118,75.41025
-33.67832,92.68318
-34.93616,62.98765
-83.26553,95.30344
-69.62505,92.70699
-50.10229,45.69656
-40.12184,88.23979
-44.77969,98.22676
-41.52555,94.08171
-39.12952,81.27004
-66.92824,98.59729
-57.67006,107.8939
-51.60478,83.02204
-20.65995,56.52021
-43.0951,70.28737
-47.03052,96.11696
-35.15139,91.3091
-43.56067,99.38065
-70.53187,116.0629
-30.57854,68.24021
-12.89624,99.01406
-42.66945,94.59419
-49.69734,92.04929
-18.7272,92.05445
-65.67131,69.62069
-5.841167,97.1052
-58.50206,109.0789
-54.63715,81.39066
-38.24021,82.47565
-32.50723,91.41425
-37.15144,95.58964
-15.23856,82.0607
-38.82582,88.88762
-22.66378,72.72371
-35.24119,88.64167
-43.92446,94.54738
-47.79213,93.38322
-23.36287,102.0636
-72.72228,86.23746
-58.76246,111.6631
-64.95101,77.62615
-56.27946,71.375
-31.55098,106.945
-53.7694,74.56426
-68.42368,101.3335
-47.03159,76.70682
-25.65556,89.90158
-14.21388,74.60221
-69.5021,113.9255
-26.1215,91.52267
-22.42135,80.50219
-50.27276,84.74451
-52.08654,96.05564
-76.64256,96.83493
-49.84225,97.08515
-34.98858,98.27863
-50.79864,104.512
-58.18072,79.98852
-65.77727,86.1725
-54.46424,103.3637
-37.40136,78.35223
-44.3198,119.9896
-55.96026,122.3667
-61.97929,109.0106
-22.78736,70.06983
-53.04512,68.62874
-59.64282,77.15872
-47.19677,98.27735
-30.15067,87.32419
-40.30358,81.77436
-62.47838,54.79821
-35.74612,84.77618
-67.14364,80.40164
-43.52303,102.7029
-19.05543,94.40809
-49.48818,79.87296
-46.9975,109.2664
-40.24801,108.3125
-38.90945,96.88044
-14.0044,84.14736
-63.52629,84.70444
-44.99922,137.0689
-51.01407,80.01068
-62.27854,113.7362
-68.16781,101.5847
-36.46846,112.5795
-30.57753,114.8689
-36.91433,75.90854
-41.58382,117.6381
-35.60994,63.80444
-50.16612,91.35663
-46.67158,101.4193
-27.83633,125.9195
-69.98304,74.09277
-42.45872,111.7852
-52.87145,51.397
-35.95544,80.04045
-69.81241,85.16137
-52.023,95.8191
-29.77397,89.88433
-49.14052,88.07384
-51.64962,108.7401
-44.53056,103.7231
-77.1233,118.0004
-69.50368,90.80575
-41.42614,87.53215
-55.35063,82.82676
-80.59402,110.5234
-25.33622,69.29635
-46.01859,79.12427
-44.68864,96.05088
-43.68218,94.36481
-65.32995,94.99622
-30.4435,82.5574
-17.41865,95.40383
-38.29515,100.1307
-60.88557,110.5553
-48.40956,88.54502
-71.53476,99.52751
-41.32215,96.92791
-50.08325,98.72344
-54.59458,124.8797
-55.57237,98.85913
-38.68233,71.44992
-57.95358,94.39897
-72.88061,78.33656
-59.62035,87.67006
-51.36186,101.5281
-44.52205,102.0754
-25.9279,103.414
-48.84857,66.85674
-64.82424,86.48063
-62.82455,79.12419
-21.13869,110.246
-70.30284,94.33007
-35.6357,85.69536
-29.63068,84.32357
-54.17125,89.04724
-78.52781,94.59451
-38.73051,101.0856
-70.23234,80.93977
-87.62438,81.74739
-37.73049,94.97594
-52.64528,88.01637
-37.15583,106.0489
-45.9619,85.45274
-47.59186,93.68443
-69.30295,68.95658
-74.57052,78.37191
-52.67067,85.50006
-16.55755,84.715
-64.52031,92.59383
-60.94598,59.29671
-67.04098,96.31466
-74.25633,103.4823
-66.1432,77.98487
-22.74603,85.01879
-57.6356,99.05313
-61.39417,92.85131
-64.28732,85.76086
-53.16341,90.17641
-56.67147,72.24224
-54.34347,95.29487
-30.04904,126.4756
-49.07796,100.8416
-60.33829,90.03117
-49.55431,100.8287
-55.68471,112.5745
-57.83177,112.8507
-69.16873,99.26732
-61.08314,93.17781
-24.30942,86.22598
-29.5255,45.73066
-41.60119,68.21788
-55.38378,89.69856
-10.05698,93.93825
-69.47866,84.12746
-62.41063,79.30166
-30.19645,95.54602
-29.9556,60.96609
-54.83417,94.26134
-45.54224,93.57949
-58.3467,110.5591
-37.59349,83.12771
-41.9967,98.0853
-62.34526,92.92025
-34.41246,87.24145
-35.90186,77.65926
-41.10762,135.3421
-60.8786,87.11696
-39.71152,107.695
-56.22852,80.04884
-55.63485,98.16785
-50.83934,103.1782
-46.28351,83.08908
-34.72693,109.5212
-62.74943,102.2586
-39.23464,80.97999
-46.39794,108.4318
-18.47838,64.80834
-42.09066,96.75124
-13.73775,94.23263
-63.79598,109.0363
-45.73163,89.02389
-36.11008,66.10728
