84.5493,72.68826
57.30386,82.61203
78.28838,70.63016
42.80965,88.86737
64.63703,64.8849
70.14757,102.1376
88.98225,64.99386
79.07037,52.17762
95.12514,79.80408
59.00447,75.07143
57.74257,105.4933
45.18608,69.26756
46.59923,88.35106
83.81585,74.09649
79.77778,77.96722
66.53048,65.90441
67.98973,65.79946
59.58873,84.35105
89.60692,95.77469
65.99449,71.06235
75.50788,82.41421
71.68511,76.7197
80.27608,80.41832
83.8545,76.82344
61.6164,76.10243
85.99653,80.33028
39.60521,79.21904
82.34309,84.45959
83.58046,61.12991
65.73377,76.60609
107.4112,96.48137
68.71798,73.05644
75.09211,99.67614
96.07254,80.81816
92.31283,87.78563
73.84241,58.06012
73.63287,66.96309
60.6465,65.29414
79.52965,87.80499
106.4486,86.83702
76.42649,77.93856
57.40309,87.94199
66.19856,60.04154
89.03908,83.94243
85.67535,78.92516
70.19806,69.35625
83.88483,91.81067
55.96285,77.13369
69.60794,70.37091
86.85232,76.76872
71.98508,108.7974
80.16754,88.9003
74.6256,71.03943
71.92563,81.90899
85.17918,75.52826
77.10936,79.80415
80.24203,98.57283
58.26938,75.56156
93.40004,51.25565
87.7101,62.5934
76.131,89.07823
97.26803,75.59405
88.95609,68.58776
77.8695,80.73429
66.58952,87.65753
90.06961,75.88073
83.94634,82.91884
86.64275,76.49671
61.61013,78.01552
77.54188,78.77225
79.42156,92.59735
92.51961,85.51776
81.39558,67.06594
85.51489,85.86862
57.996,69.21809
93.87145,101.2138
67.86786,84.24167
67.79943,73.30512
63.09566,78.90397
84.59002,62.33274
68.6675,69.36281
88.46436,74.62953
58.06278,83.14416
71.75103,67.26176
74.924,70.97952
87.57133,81.03898
81.44369,92.40859
49.1535,69.46569
89.68658,82.13386
79.90974,61.40931
56.73542,70.48085
83.51869,75.07131
75.95144,88.84371
92.19543,98.62286
45.42883,67.54989
94.31037,64.77574
56.12852,105.6461
34.37127,79.91694
64.57613,85.23286
74.23491,66.1513
33.58974,98.24881
75.17156,109.1562
74.84792,100.1857
81.54687,68.02333
75.05262,97.12684
110.165,68.78738
76.98459,70.83563
53.89031,72.43062
98.83397,76.84569
88.71466,62.33723
74.30303,92.87862
81.95202,85.86767
72.0147,84.24006
74.73347,65.24067
87.19544,83.19725
76.05483,93.33416
81.60187,76.81963
90.98481,92.04589
96.7156,63.46626
73.04502,89.1037
53.12261,67.41666
88.58978,82.0968
46.00478,56.39223
71.45068,73.00055
68.89645,43.43754
94.34979,74.83948
55.64727,101.451
75.25479,93.65478
108.0803,70.84267
87.36054,82.96467
74.06481,70.3012
111.7396,79.78107
84.46891,103.7803
73.28972,96.6808
76.66821,87.20913
58.1831,64.38597
121.3123,76.36421
98.73967,77.07468
71.34415,85.96085
95.49803,74.97762
87.1029,53.00098
58.201,88.92851
77.56186,87.68823
64.9643,71.66792
97.96426,76.0635
99.43231,48.92801
103.4865,82.34584
84.74247,79.61154
76.42839,81.64555
58.72993,90.53336
62.66692,60.23486
38.61941,78.56583
91.29062,62.87336
80.88345,84.16527
71.02448,61.38541
91.87394,69.85039
59.56901,87.47734
78.301,84.42721
107.2376,67.35356
81.79479,91.45059
62.00866,83.00181
56.22818,82.84768
56.64548,56.65463
61.61712,60.68967
90.8627,73.39112
77.47048,94.34914
75.13513,97.86869
62.67791,63.27216
86.66356,82.45841
77.65081,70.78726
49.71051,91.81573
93.37776,71.94485
45.49315,55.78832
58.18721,68.36453
73.98377,61.10216
67.09375,88.51947
102.2323,51.7309
88.08534,52.34523
82.78564,82.58124
48.00002,76.5816
83.86991,72.83595
87.96786,55.13245
84.60677,71.72738
105.1231,82.12203
72.30002,46.71966
72.67269,93.34625
79.05565,64.42205
63.67272,93.92569
77.3357,75.31527
72.63585,75.08025
67.23613,75.36054
80.46991,51.6181
67.75784,91.75934
64.13475,54.94464
86.53882,70.03668
92.92564,66.34471
88.41105,62.14722
87.85356,87.29436
64.18861,78.99651
73.91312,72.97848
97.45313,67.07063
75.00049,83.59232
86.16785,64.54582
64.23483,59.25096
89.0251,71.74328
70.55145,93.34125
82.27915,68.746
67.56212,98.98108
121.4374,72.60197
50.83693,105.7893
62.77817,49.64492
91.32211,67.56884
79.69893,81.22594
83.99266,81.36756
99.5173,82.59072
113.2373,79.48874
56.04503,70.88403
79.94905,66.42216
74.57379,72.91725
67.95385,93.40065
125.4465,52.41905
61.87741,83.57107
60.73198,91.45546
92.57105,72.61954
91.84847,74.34593
90.8085,80.90001
76.85868,66.96132
72.30526,95.13393
90.96095,99.352
103.1702,57.48828
76.77778,85.65585
76.20893,63.47869
99.01925,70.16178
89.05625,71.8299
80.86678,66.81798
89.34574,75.31979
109.3081,83.30345
61.31537,88.58998
91.02905,88.17255
79.68313,72.12053
74.49681,74.59252
87.76095,72.11486
56.66702,62.88028
90.24987,56.62934
42.29811,83.62247
38.70024,85.05591
70.89553,74.873
80.63375,76.73578
113.0123,83.97069
91.87233,84.15595
